"feature","id","fc","pval","qval"
"gene","MSTRG.1873",0.845719370415518,0.00330530265999029,0.039260504183464
"gene","MSTRG.18730",1.14721084743362,0.0167710996231274,0.0798101248388207
"gene","MSTRG.18736",0.946432078631185,0.14555102718386,0.276847475533586
"gene","MSTRG.18740",1.10676930626489,0.0119019163237184,0.0664499292209569
"gene","MSTRG.18741",1.35463996511102,0.406715773892151,0.549243548063152
"gene","MSTRG.18743",0.89639207788894,0.274915599116756,0.424890136413315
"gene","MSTRG.18748",1.0507944178024,0.331843771265475,0.478363076489055
"gene","MSTRG.18757",0.870444460376487,0.00639613859802668,0.0502901241970976
"gene","MSTRG.1876",1.11568333506507,0.0874758399373369,0.197066358510517
"gene","MSTRG.18760",0.842481688547144,0.080417537256428,0.187999434662918
"gene","MSTRG.18761",0.892830200092238,0.00613476712677419,0.0493750974063986
"gene","MSTRG.18764",0.823897815506128,0.0334734798467884,0.112519088814377
"gene","MSTRG.18766",0.727710272817546,0.320784574892207,0.469167227427628
"gene","MSTRG.18769",1.01547745318204,0.288476519240875,0.437556724202029
"gene","MSTRG.1877",0.982949392087421,0.551513160449796,0.671968760462245
"gene","MSTRG.18773",0.906393730961337,0.0178267932432734,0.0815058682356773
"gene","MSTRG.18774",0.96622256170153,0.266660824986003,0.41683715751653
"gene","MSTRG.18778",1.00300934454986,0.939993276369936,0.961286253377416
"gene","MSTRG.18779",1.02054727707833,0.466621476400456,0.60130914507514
"gene","MSTRG.18793",1.10313782612308,0.0871036994692502,0.196647927105827
"gene","MSTRG.18796",1.04711817314086,0.08349795697649,0.192028548292594
"gene","MSTRG.18797",0.838427481277981,0.125100413690598,0.250157047222806
"gene","MSTRG.18799",1.08780749868523,0.0518071141769487,0.143623057073713
"gene","MSTRG.188",1.42427514693525,0.26515773809572,0.415058622410683
"gene","MSTRG.1880",0.994337541369825,0.891474004865479,0.930370222162886
"gene","MSTRG.18802",1.05446530160372,0.749283664655443,0.829563894610329
"gene","MSTRG.18803",0.967712404989397,0.577028857679021,0.693476826426427
"gene","MSTRG.18805",0.868149639953572,0.0387204898103909,0.12214603379798
"gene","MSTRG.18814",0.954488405712865,0.475087824153122,0.608430151653547
"gene","MSTRG.18815",1.02793526343406,0.438549847052265,0.577364678902142
"gene","MSTRG.18818",1.12194973618657,0.473748508615889,0.607534412468373
"gene","MSTRG.1882",1.00012952523946,0.994921373033489,0.996090321628623
"gene","MSTRG.18823",1.69501391909615,0.311303593738252,0.460804793276165
"gene","MSTRG.18828",0.915484849559047,0.903748021415634,0.938010088609984
"gene","MSTRG.18832",1.0068773908194,0.801417651860727,0.86677203438594
"gene","MSTRG.1884",0.978394863859245,0.375283037610582,0.521471500194505
"gene","MSTRG.18841",0.999775628788157,0.996117992387223,0.996849141823796
"gene","MSTRG.18844",0.932362823440552,0.0270291539714657,0.100664007687906
"gene","MSTRG.18847",0.956796340469815,0.02460783232201,0.0959677305143835
"gene","MSTRG.18849",0.946521496204511,0.00937860166973548,0.0608337031712312
"gene","MSTRG.18850",1.00691568091779,0.853297540527217,0.901989352422707
"gene","MSTRG.18851",1.00902187303967,0.843446441558954,0.894906520172357
"gene","MSTRG.18852",0.867590280803182,0.00650724177946493,0.0504447017810035
"gene","MSTRG.18856",0.865770099321739,0.0288262349726026,0.103550859072107
"gene","MSTRG.18858",1.36341720444893,0.00761302276772502,0.0545146808903167
"gene","MSTRG.1886",1.07733467387243,0.0181704294351872,0.0825785449731141
"gene","MSTRG.18865",0.982567594944413,0.437477616321804,0.576286939220432
"gene","MSTRG.18867",1.04322320125647,0.326417031200986,0.474149776624147
"gene","MSTRG.18869",1.07443233545581,0.194399988668086,0.337898640918596
"gene","MSTRG.1887",1.09900764119248,0.00278359691531249,0.0367747677745838
"gene","MSTRG.18870",1.01388620466713,0.75353043700631,0.831738502116583
"gene","MSTRG.18876",1.05985077427451,0.0122288652866669,0.0673269383857919
"gene","MSTRG.18877",1.01719503227711,0.897408484523306,0.934417846188388
"gene","MSTRG.18886",0.903500877046547,0.0422536949115497,0.127894552431723
"gene","MSTRG.18887",1.07809227696633,0.0888132520180369,0.198651420891506
"gene","MSTRG.18892",1.03437120399848,0.922286573807347,0.949158752059886
"gene","MSTRG.18894",0.739265401644821,0.000784036788561093,0.0243182794520992
"gene","MSTRG.18901",1.02556034648981,0.229310917948891,0.377496384365513
"gene","MSTRG.18910",0.840124600689608,0.0463237973099279,0.134207108483544
"gene","MSTRG.18911",1.16451340766611,0.02714090266846,0.100828083646263
"gene","MSTRG.18912",1.08788404655427,0.163341206314904,0.298819282072003
"gene","MSTRG.18917",0.722749494982865,0.199200314470824,0.342916298926164
"gene","MSTRG.18920",0.948077457937186,0.65409123755999,0.75626525889526
"gene","MSTRG.18922",0.974139971603754,0.131176525057461,0.257919522498684
"gene","MSTRG.18925",1.0672605162386,0.177749519357253,0.316458206701069
"gene","MSTRG.18929",1.05749338988626,0.0445655459000168,0.131551575030301
"gene","MSTRG.1893",1.12500020059186,0.204343252705573,0.349212322309826
"gene","MSTRG.18932",0.842050764180087,0.00247574277644391,0.0345048656492398
"gene","MSTRG.18935",1.08342402561573,0.0892026065601644,0.199114004230727
"gene","MSTRG.18936",0.812255908021814,0.210923015090093,0.356644107149212
"gene","MSTRG.18937",1.11509585453518,0.0108102570039945,0.0638976608286456
"gene","MSTRG.18942",1.10010750935291,0.0931993975207013,0.205412315841778
"gene","MSTRG.18943",1.03916104275003,0.582771492308539,0.698322491648478
"gene","MSTRG.18944",0.917798066414522,0.00906334385432506,0.0597532060492591
"gene","MSTRG.18945",0.873687447613831,0.874428310484965,0.91806218890744
"gene","MSTRG.18946",1.12067610902231,0.908470977501108,0.940763580985121
"gene","MSTRG.18947",1.1186199427233,0.938091449217815,0.960349813683413
"gene","MSTRG.18948",1.03803442837665,0.574296687068818,0.691082174006731
"gene","MSTRG.18949",1.08380403662542,0.0793308072031749,0.18635358811304
"gene","MSTRG.18951",1.1941558867714,0.0541446288760873,0.146877809410381
"gene","MSTRG.18955",0.790860143632656,0.000751876480455271,0.0242378922544547
"gene","MSTRG.18956",0.747524379014859,0.00726415748810383,0.0531898620799182
"gene","MSTRG.18957",1.05845171053962,0.512919353988103,0.639460723507114
"gene","MSTRG.18962",0.982170348055141,0.429163952882928,0.568852939296698
"gene","MSTRG.18965",1.07471690815509,0.0409109225846155,0.125174936830935
"gene","MSTRG.18967",0.990916876793925,0.729961439750641,0.815494450144235
"gene","MSTRG.18969",0.923251135032836,0.188281648531141,0.329275525407078
"gene","MSTRG.1897",0.975690315608993,0.780504733568599,0.850495647176653
"gene","MSTRG.18970",0.913287006565677,0.26714418932603,0.417210066124982
"gene","MSTRG.18977",1.11519997293811,0.0385444561069254,0.121760703665094
"gene","MSTRG.18978",0.922729221377524,0.095753160214253,0.209623600411469
"gene","MSTRG.18983",0.826873690743676,0.0169063397161768,0.0801503160546468
"gene","MSTRG.18989",0.995133805407406,0.85832103776153,0.90575456879572
"gene","MSTRG.18998",1.0537210611726,0.313377262601428,0.462701494293683
"gene","MSTRG.19",0.974963392937323,0.730297493803391,0.815602558200806
"gene","MSTRG.1900",0.729717503583064,0.000920651339989531,0.0253067749383413
"gene","MSTRG.19000",0.964485410735186,0.243633001488503,0.393192748851119
"gene","MSTRG.19002",1.00723498154984,0.680185011552529,0.77719100131591
"gene","MSTRG.19008",1.16756779959097,0.0588070727634895,0.15439899635045
"gene","MSTRG.1901",0.902664500493403,0.0509231344461294,0.141976233844374
"gene","MSTRG.19010",1.28800829049186,0.638129056119949,0.744682656576959
"gene","MSTRG.19012",0.992872627525039,0.819554480272195,0.878858406798105
"gene","MSTRG.19013",1.42399734430246,0.355297876656008,0.503234079610223
"gene","MSTRG.19014",0.967728782566518,0.0458580327187921,0.133595815830772
"gene","MSTRG.19015",2.42991661103035,0.00775100962378039,0.0549829683718116
"gene","MSTRG.19016",0.964757864898538,0.74265529769496,0.82454090625188
"gene","MSTRG.19019",0.920019196958484,0.290733619417124,0.439063155420145
"gene","MSTRG.19022",1.01940383653001,0.668431722638228,0.767896705969801
"gene","MSTRG.19023",1.02507819908246,0.500670629957294,0.62948574039448
"gene","MSTRG.19024",0.889516739227651,0.490628431136493,0.622253770243251
"gene","MSTRG.19025",0.91444198372888,0.0400749761051092,0.124234248344034
"gene","MSTRG.19026",1.01350249095626,0.430623681307164,0.56997367003595
"gene","MSTRG.19028",1.1112302238042,0.000465120732766944,0.0206117713030415
"gene","MSTRG.19029",1.14324259707573,0.0207979266971708,0.0878678589134706
"gene","MSTRG.19030",0.944432241519399,0.28421499632805,0.433346819496381
"gene","MSTRG.19032",0.980883015644216,0.0335833720715683,0.112721736785761
"gene","MSTRG.19034",0.837578249141734,0.0124400864688858,0.0675433716920507
"gene","MSTRG.19038",0.980778635442649,0.624855379787978,0.733430106291379
"gene","MSTRG.19041",1.00963349662964,0.642624925308221,0.747572374714359
"gene","MSTRG.19042",0.877211339059243,0.00157192042649223,0.02903121266575
"gene","MSTRG.19043",1.00391828303141,0.848066144171318,0.897833246278918
"gene","MSTRG.19046",1.01879855233712,0.538093434241677,0.659442333827409
"gene","MSTRG.19047",0.680069192087531,0.244756556345568,0.394002923408727
"gene","MSTRG.19048",0.996489738131728,0.839310173567014,0.893158917885514
"gene","MSTRG.1905",1.25742050059257,0.286240357757823,0.435460950420683
"gene","MSTRG.19051",1.00196019767864,0.920923848361575,0.948472257785294
"gene","MSTRG.19053",0.923036109526597,0.267060653691897,0.417210066124982
"gene","MSTRG.19055",1.00667455771096,0.903591005706229,0.938010088609984
"gene","MSTRG.19065",1.06475133377571,0.1183852069367,0.240962407037178
"gene","MSTRG.19068",1.05159942188721,0.0997659705960456,0.214815104723071
"gene","MSTRG.19069",1.04212954342877,0.0702905630518307,0.172798690344151
"gene","MSTRG.19071",1.12689364107945,0.0326971013058304,0.110783369583422
"gene","MSTRG.19081",0.916411219740334,0.0332540697665459,0.112077044840968
"gene","MSTRG.19083",0.944571081477385,0.20197723461639,0.346646225674705
"gene","MSTRG.19103",0.864391189619402,0.018424595653396,0.0828524787839552
"gene","MSTRG.19105",0.927615027971597,0.0095069635158691,0.0612651189777957
"gene","MSTRG.19108",0.783373719175665,0.00311862141878283,0.0389570676749902
"gene","MSTRG.19109",0.974587826635928,0.276896665061725,0.426480923119245
"gene","MSTRG.1911",0.916618606003467,0.00183495700209846,0.0303831303598431
"gene","MSTRG.19111",0.985319543712135,0.0542736396979321,0.147052226478857
"gene","MSTRG.19116",0.895620163735649,0.0662619168226993,0.166614836408121
"gene","MSTRG.19119",1.07327388610355,0.0388934068131259,0.122464828750614
"gene","MSTRG.1912",0.810130728926517,0.25363856894526,0.402761268227309
"gene","MSTRG.19121",0.857264026418811,0.0122125324784805,0.0673269383857919
"gene","MSTRG.19122",1.13535573079496,0.0116575105597803,0.065785802554654
"gene","MSTRG.19123",1.18258914662887,0.0381611587511522,0.121124078605835
"gene","MSTRG.19126",1.0887121153691,0.152207272402797,0.285839387319523
"gene","MSTRG.19127",0.905657853758008,0.51016084615989,0.637420544038118
"gene","MSTRG.19128",1.06687852093627,0.00339977373122746,0.0395567422212964
"gene","MSTRG.1913",0.93407421320953,0.0331651204950216,0.111924072482457
"gene","MSTRG.19130",1.03663795926046,0.573551730994128,0.690568864117619
"gene","MSTRG.19132",0.99258568921879,0.966177295593956,0.97936540274354
"gene","MSTRG.19133",0.944877340131732,0.421109903801174,0.561782038006381
"gene","MSTRG.19139",0.903512949479148,0.143636811278305,0.274527211795697
"gene","MSTRG.19140",0.946551794776997,0.0155220186596647,0.0763198441693475
"gene","MSTRG.19142",0.873410269330023,0.00373123030219946,0.0407214118182976
"gene","MSTRG.19144",0.970938109910026,0.0329365109382159,0.111461964065107
"gene","MSTRG.19152",1.01659887083839,0.525452553454185,0.649738809522434
"gene","MSTRG.19153",0.924693748789238,0.0401241842028888,0.124304150504273
"gene","MSTRG.19156",0.969129501226881,0.188487530155132,0.329466536683983
"gene","MSTRG.19157",1.28960388241192,0.00791528003161246,0.0556846893452034
"gene","MSTRG.1916",1.39565851115932,0.0635204645997283,0.162300977202529
"gene","MSTRG.19168",1.12843670688028,0.020241891434285,0.0867309704007045
"gene","MSTRG.19169",0.925721881957791,0.0226875832061109,0.0915697186003894
"gene","MSTRG.19172",1.12164495987871,0.256758660899788,0.405749703281879
"gene","MSTRG.19173",0.909737770165701,0.0301680420899779,0.105669880850058
"gene","MSTRG.19174",0.846600225915344,0.04367526499318,0.130071813565088
"gene","MSTRG.19175",0.952457633471862,0.0823000772753977,0.19023867181553
"gene","MSTRG.19178",1.03556633709989,0.503423402838927,0.631142690346073
"gene","MSTRG.19179",1.1071821378767,0.00130277468674123,0.027657109504058
"gene","MSTRG.19180",0.963576278986996,0.079667529689643,0.186886975187301
"gene","MSTRG.19186",1.06133541606587,0.138057419743996,0.267140911267335
"gene","MSTRG.19187",1.05300346006975,0.0577422477292885,0.152891854774888
"gene","MSTRG.19188",1.2965272911049,0.00578337350694125,0.0480528693693388
"gene","MSTRG.1919",1.06811588848089,0.235824644559398,0.384331338361665
"gene","MSTRG.19193",0.82844404261415,0.00814314852122222,0.0565006163974432
"gene","MSTRG.19196",0.805804898057297,0.581013224699359,0.697055057943471
"gene","MSTRG.19199",1.28389291153024,0.34973441070543,0.497421130352372
"gene","MSTRG.192",1.03781051284179,0.164698824866408,0.300522454259717
"gene","MSTRG.19204",0.991300069511702,0.842721064688606,0.894906520172357
"gene","MSTRG.19205",1.08109710791929,0.11845258193662,0.240970233083239
"gene","MSTRG.19208",0.894645312516568,0.131118852581055,0.257887252753911
"gene","MSTRG.19209",0.913628277491756,0.143650414828646,0.274527211795697
"gene","MSTRG.1921",0.87706606543158,0.00392422300263529,0.0416688912912223
"gene","MSTRG.19212",1.19556441003369,0.00382329802189996,0.0409158910758116
"gene","MSTRG.19216",0.940312081871982,0.136512657212998,0.264677697446248
"gene","MSTRG.1922",1.19686029301532,0.0324837674695158,0.110389752163354
"gene","MSTRG.19220",1.03965732780387,0.679360909289775,0.776396197590679
"gene","MSTRG.19227",1.13474239361976,0.00134805149500494,0.0279981074644909
"gene","MSTRG.19231",0.854594778964938,0.0217764257707099,0.0898902939522018
"gene","MSTRG.19237",0.997688878480418,0.93721839792629,0.959744302037483
"gene","MSTRG.19238",0.96295400933789,0.325947423822869,0.473871526594263
"gene","MSTRG.1924",0.470991006385867,0.0252613155748047,0.097418245101187
"gene","MSTRG.19241",1.01612460768819,0.0543825470617867,0.147124222328552
"gene","MSTRG.19242",1.04724180231391,0.497517779511104,0.627257019220861
"gene","MSTRG.19243",0.938583947556503,0.444220507755337,0.581964969532969
"gene","MSTRG.19244",0.981270068769126,0.779102310072458,0.850190563112526
"gene","MSTRG.19245",0.874441729917693,0.0180530092088981,0.0822093278403862
"gene","MSTRG.19246",0.948522935362842,0.209486134980811,0.355540213026568
"gene","MSTRG.19247",0.951524127239263,0.581706871830571,0.697413954496835
"gene","MSTRG.1925",1.23369755363928,0.013501538132352,0.0705828109265672
"gene","MSTRG.19251",1.02966742575278,0.93105775009178,0.954582746634933
"gene","MSTRG.19255",0.95275641556784,0.356305803616813,0.50413795418344
"gene","MSTRG.19256",1.06612044179859,0.266065336795216,0.416192611503668
"gene","MSTRG.19258",0.913313549401065,0.171009002254038,0.308106836569932
"gene","MSTRG.1926",7.29958308844324,0.440221696566444,0.578885524490024
"gene","MSTRG.19263",0.895237509188244,0.00691811520633778,0.0518820587036355
"gene","MSTRG.1927",0.210305905945486,0.455826239497717,0.591879518982084
"gene","MSTRG.19280",1.09159365142906,0.0196090160627838,0.085469733056264
"gene","MSTRG.19284",0.946754793028653,0.0433310950250843,0.12948706803226
"gene","MSTRG.19285",0.870927575483712,0.0625416057362119,0.16082464213646
"gene","MSTRG.19288",1.18730775449826,0.0274215946041561,0.101318704832809
"gene","MSTRG.1929",0.918314158430449,0.00162271294784655,0.02903121266575
"gene","MSTRG.19290",1.27733412319434,6.13897369479144e-05,0.0160751298674565
"gene","MSTRG.19291",0.948537683326407,0.299818856827323,0.448216041006987
"gene","MSTRG.19293",1.01529138524717,0.804600044800248,0.869248574548858
"gene","MSTRG.19304",1.57055360638765,0.0228737217235808,0.0919941952741301
"gene","MSTRG.19305",1.13383810621587,0.14445425111384,0.275530114673488
"gene","MSTRG.1931",0.89634040593056,0.000871613534149995,0.0247422742690669
"gene","MSTRG.19311",1.09976833902737,0.0106339079931366,0.0635016611638529
"gene","MSTRG.19314",0.966072440228231,0.263509444930575,0.414094948384447
"gene","MSTRG.19315",0.95895357122629,0.229825269967173,0.378069224267909
"gene","MSTRG.19319",0.711096395635582,0.0274090718357594,0.101318704832809
"gene","MSTRG.19320",1.06950636968169,0.289541744732374,0.438162802166258
"gene","MSTRG.19321",1.21279494922024,0.00200909889726764,0.031490201750273
"gene","MSTRG.19323",0.924298468564408,0.00120082384565601,0.0268283518444296
"gene","MSTRG.19326",1.14479303601281,0.0108176734607059,0.0638976608286456
"gene","MSTRG.1933",1.24989171776412,0.00457076662546751,0.0436620657910607
"gene","MSTRG.19331",0.628964022897471,0.171564340204834,0.308843120010062
"gene","MSTRG.19335",1.18624181484444,0.0174663968239278,0.0804086858360923
"gene","MSTRG.19336",1.2096714691157,0.0173630438226334,0.0802466913484014
"gene","MSTRG.19337",1.1094006114448,0.09762121724356,0.212005045539773
"gene","MSTRG.19339",0.883201216255916,0.028066323981859,0.102532951945912
"gene","MSTRG.19340",1.04319226136644,0.254295670270051,0.403346963840997
"gene","MSTRG.19344",1.00730014007967,0.745531929762597,0.826657639100785
"gene","MSTRG.19345",0.936741447048804,0.034920170390154,0.115167296347209
"gene","MSTRG.19346",1.0444822965218,0.441913216912104,0.58022388283702
"gene","MSTRG.19349",1.08686328466723,0.245767803878276,0.394582929589781
"gene","MSTRG.19352",0.244835980950453,1.14751493884846e-06,0.00568851346344468
"gene","MSTRG.19360",1.01891038342068,0.76214152738127,0.837581620531697
"gene","MSTRG.19361",0.965089823997126,0.0772034644769082,0.183178943947249
"gene","MSTRG.19362",0.938113993417094,0.0524853218575843,0.144679514396746
"gene","MSTRG.19364",0.863192925757672,0.00349434056873865,0.0399010379515769
"gene","MSTRG.19368",0.655781914948064,0.466984079991645,0.601328007801859
"gene","MSTRG.19369",0.847706829177126,0.0729155494592322,0.176988792904816
"gene","MSTRG.19372",1.2480755492405,0.0606297161646928,0.157392526692578
"gene","MSTRG.19374",0.857284153683094,0.00961030921787576,0.0614722466108083
"gene","MSTRG.19376",0.998991498566861,0.984953796726541,0.99076730592959
"gene","MSTRG.19380",1.24482172733366,0.27563437947269,0.42559446542816
"gene","MSTRG.19383",1.0449773018416,0.0915764133232375,0.202621359826196
"gene","MSTRG.19384",1.10576697594563,0.0829003986841238,0.190987501801173
"gene","MSTRG.19386",0.911833839194102,0.0490845659451022,0.138726984265241
"gene","MSTRG.19387",1.03392355742119,0.165197443098637,0.300948949653504
"gene","MSTRG.19389",1.07228169482328,0.267140492877516,0.417210066124982
"gene","MSTRG.19390",1.31611470103921,0.045413665917946,0.13286908178654
"gene","MSTRG.19391",1.29304521549654,0.158648088220862,0.293635733142321
"gene","MSTRG.19392",0.95240327607586,0.222286212742012,0.370314054805058
"gene","MSTRG.19393",0.939843118471865,0.466616449357751,0.60130914507514
"gene","MSTRG.19394",1.21854557866583,0.666296913574132,0.765960549719201
"gene","MSTRG.19396",0.951630826403358,0.017750882913053,0.0813771142019385
"gene","MSTRG.19397",0.972182049453132,0.819726340888164,0.878904445711641
"gene","MSTRG.19400",1.05628494500529,0.0958970831903561,0.209730643602392
"gene","MSTRG.19405",1.04340534408567,0.405069179180836,0.548141344785297
"gene","MSTRG.19409",0.963921194609901,0.0178002768288447,0.0814392531155933
"gene","MSTRG.19411",1.04545895110659,0.0039479603758501,0.0417907544754195
"gene","MSTRG.19412",0.870516326322287,0.0691361871767837,0.170732664912722
"gene","MSTRG.19417",1.26730139419331,0.00471595360374166,0.0440392544064478
"gene","MSTRG.19418",1.01849386924556,0.589741112638617,0.704444570677668
"gene","MSTRG.19420",1.17137971477137,0.0674173733513339,0.167976693763174
"gene","MSTRG.19421",1.06790071503286,0.0207394475489845,0.0878621060080154
"gene","MSTRG.19422",1.01388110632586,0.531562885160148,0.655253290861726
"gene","MSTRG.19423",1.45405242471394,0.0432263578688571,0.129470158871704
"gene","MSTRG.19425",0.966312314378018,0.28453686489426,0.43374056529163
"gene","MSTRG.19426",1.1979193032408,0.0218534919847284,0.0899723745757066
"gene","MSTRG.19429",1.35513631455703,0.130198519928733,0.256430583515483
"gene","MSTRG.1943",0.877172605446781,0.469257656084784,0.603482418345227
"gene","MSTRG.19431",0.998936911751898,0.942040462313822,0.962802073702148
"gene","MSTRG.19435",0.909129978627522,0.118413387644792,0.240962407037178
"gene","MSTRG.1944",0.924932536142858,0.027332326494286,0.101223727688527
"gene","MSTRG.19443",1.0752043377769,0.28648014925883,0.435728509035574
"gene","MSTRG.19455",0.727443309586346,0.134124141103401,0.261459613926761
"gene","MSTRG.19460",0.920479211097394,0.0376907355919405,0.120120497676605
"gene","MSTRG.19461",1.02195066541641,0.535756811881147,0.657471500736953
"gene","MSTRG.1947",0.988929785506989,0.59878526445607,0.712004037641205
"gene","MSTRG.19473",1.03390847033486,0.306628174380294,0.455796830516891
"gene","MSTRG.19475",0.968355377561,0.00639983924458254,0.0502901241970976
"gene","MSTRG.19482",0.965984722872201,0.642580539561305,0.747572374714359
"gene","MSTRG.19484",0.504602070251902,0.0266070781376333,0.0999892236296837
"gene","MSTRG.19488",0.747677373690522,0.56408349625508,0.683011934985946
"gene","MSTRG.1949",1.14834272435262,0.237132233768006,0.385876146965313
"gene","MSTRG.19490",1.03129472387798,0.649999154688061,0.752555067511636
"gene","MSTRG.19493",0.925854029463114,0.00315622135717297,0.0389570676749902
"gene","MSTRG.19495",1.12032982014836,0.0925760901843389,0.204368914114844
"gene","MSTRG.19497",0.941794752807964,0.411135871157849,0.552803399148531
"gene","MSTRG.19498",0.976811931795733,0.645487981813504,0.749295252029586
"gene","MSTRG.19499",0.952627160732698,0.277423317751971,0.427000682666213
"gene","MSTRG.19504",0.94204895860386,0.149919387587341,0.28255473187252
"gene","MSTRG.19508",1.02733728449953,0.37743351764475,0.52298725730422
"gene","MSTRG.19512",0.911317088593714,0.00760580337891104,0.0545146808903167
"gene","MSTRG.19513",1.02913392444968,0.709696698961307,0.799923569304976
"gene","MSTRG.19515",1.0543398591602,0.0854124427568923,0.19479980671587
"gene","MSTRG.19516",1.05256336896867,0.848180446829431,0.897833246278918
"gene","MSTRG.19519",0.898768999232323,0.000605586219669219,0.022529170118438
"gene","MSTRG.1952",0.936274063318597,0.0108340421781841,0.0638976608286456
"gene","MSTRG.19529",1.09099885527307,0.798394832663936,0.864600091226378
"gene","MSTRG.19531",1.01285291265632,0.374525249183638,0.521048698711196
"gene","MSTRG.19532",1.12594609281001,0.0219889494953782,0.0901917380926554
"gene","MSTRG.19535",0.795424676029872,0.0824468245820144,0.190328480587739
"gene","MSTRG.19543",0.973497526583296,0.317882871242832,0.466524764964991
"gene","MSTRG.19545",0.814229280033154,0.0798086324871708,0.187026713125662
"gene","MSTRG.19552",1.0077695199885,0.487992289013659,0.61948667303652
"gene","MSTRG.19555",1.10923114469531,0.0408680708293782,0.125161239644086
"gene","MSTRG.19557",0.979624250091239,0.519454677638732,0.644882995372173
"gene","MSTRG.19558",1.00737263055935,0.820707378490538,0.879541298407483
"gene","MSTRG.19561",1.02835233803475,0.0717145668059608,0.175162379762176
"gene","MSTRG.19562",1.19620824892338,0.00135605783535109,0.0280128674654193
"gene","MSTRG.19565",0.91782034933195,0.0146189309452588,0.0737655457097181
"gene","MSTRG.19567",0.942497740436784,0.297057967582573,0.445750421529914
"gene","MSTRG.19568",1.19298877535063,0.0409510506804978,0.125241504032729
"gene","MSTRG.19573",1.17570661070017,0.0971867264603347,0.211465660478807
"gene","MSTRG.19574",1.0549264206101,0.606569808953305,0.718628152178428
"gene","MSTRG.19579",1.11288072324939,0.023252708925813,0.0929889619662636
"gene","MSTRG.1958",1.09783003103226,0.0217269046800688,0.0897983041030646
"gene","MSTRG.19585",1.00186606006174,0.911371215966755,0.942478394909795
"gene","MSTRG.19588",0.969309278929187,0.253575231224809,0.402754508681156
"gene","MSTRG.19596",0.86072738486498,0.00641833767890354,0.0503273003585206
"gene","MSTRG.19598",0.999879141914857,0.991238649631428,0.994301629567016
"gene","MSTRG.19599",1.04117223770033,0.565658680071914,0.684029618381329
"gene","MSTRG.19603",0.936485823848662,0.304850373312771,0.453946045188544
"gene","MSTRG.19604",1.01931540322577,0.546199677910507,0.66728372837203
"gene","MSTRG.19606",1.06469661597837,0.274270513576002,0.42444996391546
"gene","MSTRG.19608",1.09939716312893,0.27754731185184,0.427000682666213
"gene","MSTRG.19609",0.878509739246408,0.0967054365702277,0.210889622872438
"gene","MSTRG.1961",1.06389156553372,0.161004122391556,0.296415237049933
"gene","MSTRG.19612",1.20889230473355,0.00648336249303572,0.0504447017810035
"gene","MSTRG.19613",1.02925565897884,0.382976246943069,0.528812857081406
"gene","MSTRG.19615",0.788886361849003,0.000696675044532302,0.0232805577381211
"gene","MSTRG.19618",0.976505416513967,0.129209407401967,0.254793326658725
"gene","MSTRG.1962",1.0232562557034,0.0898114321039265,0.200079912631525
"gene","MSTRG.19625",1.04209950309121,0.0771851427118319,0.183178943947249
"gene","MSTRG.19634",0.872138920176305,0.00840971020212578,0.0572359434343693
"gene","MSTRG.19639",1.59132018990564,0.0351380420076485,0.115439051742718
"gene","MSTRG.19641",0.893696229479546,0.0478616943165735,0.137320357809799
"gene","MSTRG.19643",1.33713665267206,0.0553973671424879,0.148757726325385
"gene","MSTRG.19644",1.04115577370907,0.161490127349069,0.297052940674205
"gene","MSTRG.19647",1.05703933144237,0.0395392625057308,0.123299316392569
"gene","MSTRG.19648",1.04660850097607,0.0478932627539815,0.137352501601397
"gene","MSTRG.19650",1.10539508958508,0.0123031276471752,0.0673901362740551
"gene","MSTRG.19651",1.18642976895796,0.0449650356809204,0.132174679428871
"gene","MSTRG.19655",0.987848151982369,0.813009388984695,0.874039584404458
"gene","MSTRG.19657",1.02863991532997,0.231626512132383,0.379932130222919
"gene","MSTRG.19660",1.04068754201062,0.392776630010649,0.537864314180649
"gene","MSTRG.19663",1.13005410484179,0.00257895881827763,0.0352319885054081
"gene","MSTRG.19667",1.20077097510756,0.0958555408088606,0.209730643602392
"gene","MSTRG.19668",0.934814699094536,0.162052718475604,0.297693533030486
"gene","MSTRG.1967",1.01690567082557,0.56557267535613,0.684029618381329
"gene","MSTRG.19670",1.0479376606179,0.826671386726123,0.884264685911185
"gene","MSTRG.19672",1.35374830366823,0.0214418137357726,0.0893999047319644
"gene","MSTRG.19676",1.3479730297071,0.536119294133209,0.657619385346905
"gene","MSTRG.19677",1.04094003932342,0.0545439519031514,0.147374601713747
"gene","MSTRG.1968",0.930467463524975,0.00367492712485473,0.0406028820261503
"gene","MSTRG.19680",1.00260817410436,0.909592213233726,0.941289630075112
"gene","MSTRG.19682",0.951887891666066,0.00722552316718672,0.0530485819998507
"gene","MSTRG.19683",0.832440203117103,0.0629980445150575,0.161571734183276
"gene","MSTRG.19692",1.20168435677201,0.577723045279361,0.694102573082376
"gene","MSTRG.19693",1.11255546803306,0.00783305694146486,0.0552202163081344
"gene","MSTRG.19696",0.552458662023255,0.00031132734701822,0.0198190182960556
"gene","MSTRG.19697",0.938152305860426,0.222887000868449,0.370952315654351
"gene","MSTRG.19698",0.726100256797196,0.000650656268322614,0.022529170118438
"gene","MSTRG.19699",0.891603270116815,0.184741924341813,0.325254570825966
"gene","MSTRG.197",0.941876159904104,0.308681788984695,0.457920601630524
